Time,Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22,Label_n,Label
09/04/2021 19:53:11,3,703,8,28,196,391,233,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:12,3,734,7,28,190,391,241,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:13,4,735,6,28,185,384,257,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:14,3,769,8,29,178,384,257,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:15,4,805,7,28,172,385,265,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:16,3,829,8,28,165,387,265,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:17,4,840,7,28,159,387,281,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:18,5,896,8,30,154,380,289,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:19,2,890,6,28,147,381,289,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:20,3,920,8,28,141,381,305,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:21,3,946,7,29,134,384,305,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:22,4,962,7,29,127,378,313,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:23,4,974,7,28,117,378,313,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:24,4,993,7,30,110,382,329,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:25,3,1010,6,28,100,382,329,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:26,3,1050,8,28,91,385,345,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:27,3,1079,8,29,79,385,345,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:28,2,1102,7,28,66,396,353,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:29,3,1134,8,28,52,409,353,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:30,3,1137,7,29,32,409,369,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:31,3,1163,7,28,21,419,377,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:32,7,1198,6,28,13,427,377,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:33,27,1212,8,27,9,427,393,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:34,141,1244,7,28,8,424,393,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:35,211,1262,6,29,6,411,402,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:36,290,1278,9,30,6,411,418,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:37,316,1303,8,29,5,404,418,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:38,347,1332,7,29,4,396,426,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:39,373,1344,9,28,3,396,426,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:40,415,1365,7,29,3,381,442,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:41,459,1400,7,27,4,375,450,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:42,484,1409,6,29,2,375,450,8,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:43,522,1437,7,28,2,366,450,16,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:44,561,1456,8,28,2,350,450,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:45,578,1476,7,27,2,350,450,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:46,630,1508,10,29,2,343,450,24,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:47,647,1537,7,29,2,343,450,32,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:48,671,1557,7,28,2,335,450,40,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:49,692,1576,7,30,2,327,450,48,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:50,739,1591,7,27,1,327,450,56,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:51,761,1609,8,28,1,311,450,64,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:52,793,1630,9,29,1,311,450,64,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:53,814,1663,8,31,1,305,450,72,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:54,841,1718,9,29,1,295,450,80,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:55,879,1717,9,27,1,295,450,88,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:56,905,1752,9,27,1,288,450,96,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:57,921,1766,5,30,1,272,450,104,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:58,977,1797,8,30,2,272,450,112,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:53:59,987,1808,8,27,2,263,450,112,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:54:00,1017,1820,8,29,0,255,450,120,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,normal
09/04/2021 19:54:01,1041,1842,7,29,0,255,450,128,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:02,1035,1879,8,28,0,239,450,136,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:03,1052,1914,8,28,0,231,450,144,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:04,1055,1930,7,30,0,231,450,152,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:05,1068,1939,9,29,0,222,450,160,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:06,1088,1947,15,28,0,206,450,168,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:07,1086,1928,79,28,0,206,450,168,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:08,1104,1916,138,29,0,198,450,176,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:09,1110,1904,163,28,0,190,450,184,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:10,1128,1892,202,29,0,190,450,192,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:11,1152,1878,229,28,0,174,450,201,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:12,1144,1863,259,28,0,174,450,209,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:13,1168,1852,281,28,0,166,450,217,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:14,1180,1834,309,29,0,158,450,225,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:15,1191,1824,332,30,0,158,450,225,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:16,1204,1810,360,30,1,142,450,233,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:17,1212,1795,386,29,0,134,450,241,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:18,1213,1785,405,28,0,134,450,249,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:19,1219,1769,412,28,0,118,450,257,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:20,1251,1758,427,28,0,110,450,265,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:21,1241,1741,434,30,0,110,450,273,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:22,1259,1729,449,29,0,102,450,281,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:23,1276,1715,456,29,0,86,450,281,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
09/04/2021 19:54:24,1281,1702,466,28,0,86,450,289,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4000,4000,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,physical fault
